variant,screen_date,trade_date,ticker,Efficiency,Quality,Valuation_Alt,Volatility,Composite_Ret,Total_Score,base_score,residual_score,residual_raw,Final_Score,Region,Weight
Baseline,2021-09-30,2021-10-01,JP1.T,2.4670134417196854,1.2532627263763512,5.0689160386145575,0.19728083724056342,0.4866944772661834,0.9414457477967987,1.0,0.875,0.6343224938733214,1.0,JP,0.08046106043035627
Baseline,2021-09-30,2021-10-01,JP3.T,1.675308759954696,1.2037721168804851,5.615245582744297,0.18950964595400027,0.3174871699626497,0.6761337905722715,0.875,0.75,0.46511518656978773,0.875,JP,0.0837605140733428
Baseline,2021-09-30,2021-10-01,JP0.T,2.6767514197898716,1.1379724060490792,5.438307823814269,0.18388072768169078,0.4922029988939605,0.6604393689476727,0.75,1.0,0.6398310155010986,0.75,JP,0.08632457336389358
Baseline,2021-09-30,2021-10-01,JP6.T,1.2779044641483426,1.0421599128886574,5.29423327117039,0.19675216143702598,0.2514304654312109,-0.18436810488971483,0.625,0.625,0.3990584820383489,0.625,JP,0.08067726042259933
Baseline,2021-09-30,2021-10-01,JP5.T,-0.9074196863491482,1.0748673029983766,6.702798619292667,0.19066611890391622,-0.17301418981320105,-0.2747267047755921,0.5,0.125,-0.02538617320606303,0.5,JP,0.0832524701201028
Baseline,2021-09-30,2021-10-01,JP4.T,-0.029181684958995462,1.0186144233786891,5.575845748477877,0.19880217771242617,-0.00580138251916625,-0.5829929517514444,0.375,0.375,0.14182663408797178,0.375,JP,0.07984532941045384
Baseline,2021-12-31,2022-01-03,US3,0.7844292636005876,1.1899850968796593,6.212424689686336,0.1706160330793593,0.13383620918689532,0.8499237435530032,1.0,0.875,0.21901273034983126,1.0,US,0.09252988258437851
Baseline,2021-12-31,2022-01-03,US1,1.3033056565204748,1.1541876867007081,5.353510556165294,0.18807427159549878,0.24511826201638162,0.801136088832435,0.875,1.0,0.33029478317931754,0.875,US,0.08394067606333558
Baseline,2021-12-31,2022-01-03,US7,-0.1571062723979941,1.1244735482694985,6.137440776246705,0.18612057308501936,-0.029240709453965823,0.16909954603796729,0.75,0.5,0.05593581170897011,0.75,US,0.08482179721547527
Baseline,2021-12-31,2022-01-03,US4,-0.44359405894059806,1.1033491605290686,6.479510256141026,0.1965909629727256,-0.08720658321611217,0.03543951058148638,0.625,0.25,-0.0020300620531762403,0.625,US,0.08030420762543294
Baseline,2021-12-31,2022-01-03,US6,0.4524635260519029,1.0154823574801537,5.196960264389748,0.19798331510206577,0.08958022885052563,-0.09071187484491676,0.5,0.75,0.17475675001346155,0.5,US,0.07973945430556553
Baseline,2021-12-31,2022-01-03,US2,-0.3065152225019038,0.9507010596759552,6.097973555833,0.1883014910242832,-0.057717273418748404,-0.47450608435287406,0.375,0.375,0.027459247744187527,0.375,US,0.0838393866239204
Baseline,2021-12-31,2022-01-03,JP0.T,3.286002881643542,1.1752657346414765,5.616032931758102,0.18121305866881043,0.5954666329771513,0.8322308176268898,1.0,1.0,0.568048027003866,1.0,JP,0.0871188954251825
Baseline,2021-12-31,2022-01-03,JP1.T,2.189020637410004,1.2302891768395596,5.4776055465574665,0.1936645595943132,0.42393571768687116,0.7472291727623425,0.875,0.75,0.396517111713586,0.875,JP,0.08151765888873108
Baseline,2021-12-31,2022-01-03,JP6.T,2.25913066800198,1.1298185813602621,5.1641191554015435,0.19364386643829165,0.437466797341224,0.29645312544126246,0.75,0.875,0.41004819136793885,0.75,JP,0.08152637002255073
Baseline,2021-12-31,2022-01-03,JP3.T,0.7925281691267421,1.1361326979485296,5.96830809562566,0.18717600899307674,0.1483422597117337,0.1587826952567939,0.625,0.625,0.12092365373844859,0.625,JP,0.08434350958102484
Baseline,2021-12-31,2022-01-03,JP5.T,-1.1785095082008108,1.0853881268720285,7.580845030997312,0.1855441067233433,-0.21866549396408605,-0.12926613480085952,0.5,0.125,-0.24608409993737115,0.5,JP,0.08508532977220873
Baseline,2021-12-31,2022-01-03,JP7.T,-0.60607852787647,1.072466017886845,6.162691479481391,0.2098429782686886,-0.12718132335430088,-0.3825895796434202,0.375,0.375,-0.154599929327586,0.375,JP,0.07523283189219394
Residual_05,2019-03-29,2019-04-01,US3,0.8545746539293946,1.1886907183467323,5.943508246787853,0.19074445087660252,0.163005373096825,1.022931813937737,1.0,1.0,0.23518632139647402,1.0,US,0.08209042023418014
Residual_05,2019-03-29,2019-04-01,US7,0.6698292248616894,1.1634901289726343,5.53124362314792,0.19441983844028282,0.13022808968018953,0.5028262262368348,0.875,0.875,0.20240903797983859,0.8749999999999999,US,0.08053855128887871
Residual_05,2019-03-29,2019-04-01,US6,0.24935652631151684,1.2430332741876966,5.4688653221762165,0.1935895608383858,0.04827282042083194,0.34021989169174566,0.75,0.5,0.12045376872048097,0.7374999999999999,US,0.0808839694763822
Residual_05,2019-03-29,2019-04-01,US4,0.37800710835342216,1.0121143495079874,6.184439531788835,0.18598300747727037,0.07030289885935587,0.04948899076808164,0.625,0.625,0.1424838471590049,0.625,US,0.08419205787771707
Residual_05,2019-03-29,2019-04-01,US0,0.382220062102928,1.1153829821077177,5.3571591291259555,0.18666609968017778,0.0713475282122689,-0.06110086966937517,0.5,0.75,0.14352847651191794,0.5125,US,0.0838839626296697
Residual_05,2019-03-29,2019-04-01,US1,0.20112349388091916,0.9688995871838028,5.861479244518645,0.20503510498073224,0.04123737668196592,-0.4755342941434701,0.375,0.375,0.11341832498161496,0.37499999999999994,US,0.07636883513810812
Residual_05,2019-03-29,2019-04-01,JP3.T,2.2408765313705175,1.1115201716194896,5.852539880576719,0.1708659864614982,0.3828895790710439,0.7803579473048027,1.0,0.875,0.24500270608311958,0.9937499999999999,JP,0.09164077915136473
Residual_05,2019-03-29,2019-04-01,JP0.T,2.978776301814921,1.0551364248937216,5.441489812050391,0.18853916523730255,0.5616159973728444,0.6400913507353692,0.875,1.0,0.42372912438492,0.88125,JP,0.08305060707195829
Residual_05,2019-03-29,2019-04-01,JP5.T,0.5202800168817132,1.1441658783069588,6.047688658704801,0.1802561215260082,0.09378365795058369,0.34985392996221065,0.75,0.25,-0.044103215037340625,0.7249999999999999,JP,0.08686690913594843
Residual_05,2019-03-29,2019-04-01,JP4.T,1.1330970572123225,1.1239792872203194,5.307475337813498,0.1901656662889726,0.2154761568548554,0.1558745115566786,0.625,0.625,0.07758928386693109,0.625,JP,0.08234026906836142
Residual_05,2019-03-29,2019-04-01,JP1.T,0.6348233102155534,1.1118144686633942,5.534945971897186,0.199350330624242,0.12655223677944633,0.022934410545459673,0.5,0.5,-0.011334636208477985,0.5,JP,0.07854660727557432
Residual_05,2019-03-29,2019-04-01,JP7.T,0.5408178716430887,0.9758903928467841,6.257424418012147,0.17476351438338864,0.09451523188969056,-0.22897947494130405,0.375,0.375,-0.04337164109823375,0.37499999999999994,JP,0.08959703165185696
Residual_05,2019-06-28,2019-07-01,US0,0.6939935280047058,1.100273522305198,5.4312358599467725,0.19610543166679412,0.1360959003833242,0.4218909971408872,1.0,1.0,0.21598573353582684,1.0,US,0.08025376921236066
Residual_05,2019-06-28,2019-07-01,US3,0.003090180124594379,1.149660105818449,6.516433192303241,0.18205196226366532,0.0005625733554305845,0.41634395467843466,0.875,0.5,0.08045240650793324,0.85625,US,0.08644894489785104
Residual_05,2019-06-28,2019-07-01,US6,0.1514779469900345,1.2252810012455806,5.311004550304286,0.1968734370779854,0.029821984065444968,0.4148966228513166,0.75,0.625,0.10971181721794764,0.7437499999999999,US,0.07994069838910291
Residual_05,2019-06-28,2019-07-01,US4,0.6837949256537935,1.0684857542845076,5.611997325380509,0.18663583783899979,0.12762063885945232,0.3421078477536663,0.625,0.875,0.20751047201195502,0.6375,US,0.08432571277041508
Residual_05,2019-06-28,2019-07-01,US7,-0.4074014761737792,1.1430357995855465,6.698562938639541,0.1805977965251948,-0.07357580889809617,0.0672011220203802,0.5,0.25,0.006314024254406488,0.4875,US,0.08714502810714891
Residual_05,2019-06-28,2019-07-01,US5,0.2610486477225591,1.0180938466587388,5.864415407691479,0.1930640533014278,0.0503991100381738,-0.18654726959332474,0.375,0.75,0.13028894319067647,0.39374999999999993,US,0.08151802360486787
Residual_05,2019-06-28,2019-07-01,JP0.T,2.593041599831688,1.1189549144934365,5.234279646003537,0.19122766253065154,0.4958612839805548,1.0611792498621084,1.0,1.0,0.3617844340218035,1.0,JP,0.08230085462533232
Residual_05,2019-06-28,2019-07-01,JP5.T,0.5357818896202675,1.1472271261894185,5.686623197672296,0.18500946314338063,0.09912471976059171,0.460609021584705,0.875,0.375,-0.03495213019815957,0.85,JP,0.08506700028679237
Residual_05,2019-06-28,2019-07-01,JP3.T,1.530315316580416,1.0168575307818402,5.713063452556926,0.17503743977365457,0.2678624750606457,0.34420561153178214,0.75,0.875,0.13378562510189443,0.7562499999999999,JP,0.08991333553912086
Residual_05,2019-06-28,2019-07-01,JP7.T,0.22840610736813313,1.0128529281721748,6.32277198416397,0.1848637754667601,0.042224015347739265,0.05545768222347319,0.625,0.25,-0.09185283461101201,0.60625,JP,0.085134039995343
Residual_05,2019-06-28,2019-07-01,JP1.T,0.5154783620425573,1.0618958751672347,5.321144562729899,0.20918935945520378,0.10783258836870017,-0.1758282516306289,0.5,0.5,-0.02624426159005111,0.5,JP,0.07523422842951756
Residual_05,2019-06-28,2019-07-01,JP4.T,0.7448927527287945,0.9898571930364448,5.61932287721097,0.19026246731900937,0.1417251330222292,-0.22573025687629975,0.375,0.75,0.007648283063477905,0.39374999999999993,JP,0.08271836414214752
Residual_05,2019-09-30,2019-10-01,US1,1.2197614385684274,1.0955070566918068,5.000191994652917,0.2007107523690375,0.24481923604580857,0.5633827565856264,1.0,1.0,0.2844979857230958,1.0,US,0.07974975138092934
Residual_05,2019-09-30,2019-10-01,US3,-0.582881524967334,1.2023648460148997,6.468933954836935,0.19030984004637572,-0.11092808978252089,0.5395145959835123,0.875,0.25,-0.07124934010523364,0.8437499999999999,US,0.0841082762562852
Residual_05,2019-09-30,2019-10-01,US7,-0.042292613411366975,1.1277501498683065,6.221559073008055,0.18548245448877032,-0.007844537742285032,0.39991309485986465,0.75,0.5,0.03183421193500222,0.7374999999999999,US,0.08629728695917761
Residual_05,2019-09-30,2019-10-01,US2,0.7259673197311937,0.9891533559679951,5.553695235838182,0.19107218603997417,0.13871216277462003,-0.04376783047991985,0.625,0.875,0.17839091245190727,0.6375,US,0.08377269833277184
Residual_05,2019-09-30,2019-10-01,US0,0.26402280852262855,1.0003713040480042,5.5796142974619665,0.1934304437785735,0.05107004902019737,-0.2271304581952055,0.5,0.625,0.09074879869748463,0.50625,US,0.08275136161727138
Residual_05,2019-09-30,2019-10-01,US6,-1.152634238394256,1.0466020986040727,7.137758816984314,0.1947274443113776,-0.22444951946830463,-0.30929836866366583,0.375,0.125,-0.1847707697910174,0.36249999999999993,US,0.0822001883582199
Residual_05,2019-09-30,2019-10-01,JP0.T,2.756493251246148,1.2042750737814496,5.371448409084424,0.18919584068919254,0.5215170580236006,1.292631892897783,1.0,1.0,0.44890966283588013,1.0,JP,0.08460351212057256
Residual_05,2019-09-30,2019-10-01,JP5.T,1.1237282195908729,1.2248688075967424,5.657349077154853,0.1793865367748975,0.2015817135886282,0.7294389944964809,0.875,0.875,0.12897431840090776,0.8749999999999999,JP,0.08922984349152065
Residual_05,2019-09-30,2019-10-01,JP4.T,0.9115111071193166,1.0888192987747578,5.133346436701674,0.19547215108159388,0.17817503684337796,0.02183944921481576,0.75,0.75,0.1055676416556575,0.7499999999999999,JP,0.0818870233552018
Residual_05,2019-09-30,2019-10-01,JP3.T,0.9143586200386836,0.9605180083505109,5.783233957061596,0.1829922962327754,0.16732058346111053,-0.15337203649423706,0.625,0.625,0.09471318827339005,0.625,JP,0.08747162001043352
Residual_05,2019-09-30,2019-10-01,JP1.T,0.7307815733064804,1.0461205705403853,5.099312360745737,0.2101481460572176,0.1535723928031335,-0.20538227837930773,0.5,0.5,0.08096499761541305,0.5,JP,0.07616832649359584
Residual_05,2019-09-30,2019-10-01,JP6.T,0.38069409663123666,0.9771796903283102,5.62189077232404,0.19577557176680047,0.07453060443622594,-0.3955592018582055,0.375,0.375,0.0019232092485054937,0.37499999999999994,JP,0.08176011162402036
Residual_05,2019-12-31,2020-01-01,US1,1.5418204891671443,1.1017678366229897,5.187258840435708,0.19857887868468793,0.30617298387188857,0.7371931510542875,1.0,1.0,0.35330359942913425,1.0,US,0.08053070315558732
Residual_05,2019-12-31,2020-01-01,US3,0.14501764782440002,1.3051251451979957,5.610526559383805,0.18992043924177107,0.027541815372618517,0.6747088862310425,0.875,0.375,0.07467243092986416,0.85,US,0.0842020837576537
Residual_05,2019-12-31,2020-01-01,US7,0.45066839075976717,1.0781142839830462,5.59149682067038,0.1893891160050697,0.08535168813741963,0.09677087087911014,0.75,0.75,0.13248230369466527,0.7499999999999999,US,0.08443830917874875
Residual_05,2019-12-31,2020-01-01,US4,0.5621693605897656,1.004537841281647,5.3934137566355735,0.19434556424769095,0.10925512158658164,-0.169139675648988,0.625,0.875,0.15638573714382728,0.6375,US,0.08228485581458796
Residual_05,2019-12-31,2020-01-01,US2,0.21092950444827852,0.9766376021905095,6.125982466266695,0.19171285858068193,0.04043789825678614,-0.17146249956794257,0.5,0.5,0.08756851381403179,0.5,US,0.08341483638978717
Residual_05,2019-12-31,2020-01-01,US6,-0.41816890613096225,1.0404494178497847,6.544248671220052,0.19011674014266952,-0.07950090926264451,-0.19146027053075165,0.375,0.125,-0.032370293705398866,0.36249999999999993,US,0.0841151427292795
Residual_05,2019-12-31,2020-01-01,JP0.T,1.4080402883792873,1.2156211759822604,5.382987802134679,0.1929177554456551,0.271635972011185,0.8149350083421064,1.0,0.75,0.21993773078023096,0.9874999999999999,JP,0.08289385647984511
Residual_05,2019-12-31,2020-01-01,JP4.T,2.7309045493929514,1.0786713619676151,5.437077527638565,0.18644849966060642,0.5091730559506402,0.7122286535723154,0.875,1.0,0.45747481471968615,0.88125,JP,0.08577004782251288
Residual_05,2019-12-31,2020-01-01,JP3.T,2.1364776516466337,1.0416305766710927,5.325841500664621,0.1878240725453032,0.40128193343429636,0.34905638166394226,0.75,0.875,0.34958369220334234,0.7562499999999999,JP,0.0851418911091324
Residual_05,2019-12-31,2020-01-01,JP5.T,0.07862813168337617,1.108590881292595,5.843653445914956,0.18704974702190175,0.014707372140180289,0.053739785383209004,0.625,0.25,-0.03699086909077376,0.60625,JP,0.08549435103193971
Residual_05,2019-12-31,2020-01-01,JP6.T,0.4327562579040424,1.0264088887119265,5.6622243213216175,0.19280844595035795,0.08343906156177072,-0.1950535920870513,0.5,0.5,0.031740820330816676,0.5,JP,0.08294085175316096
Residual_05,2019-12-31,2020-01-01,JP1.T,0.6884306787894507,0.9926014931394826,4.9564469938720785,0.20300969067769262,0.13975809915408036,-0.39248847531900843,0.375,0.625,0.08805985792312632,0.38749999999999996,JP,0.07877307077776464
Residual_05,2020-03-31,2020-04-01,US1,1.3150365267676145,1.1847628738493419,5.746903269752392,0.18730510496679095,0.24631305468137224,1.0199840976684584,1.0,1.0,0.2160435699342663,1.0,US,0.08565792924391785
Residual_05,2020-03-31,2020-04-01,US3,0.17293353607521886,1.2887816145370552,5.48788066231127,0.19540360022518552,0.033791835548769765,0.4365823369877292,0.875,0.5,0.0035223508016637983,0.85625,US,0.08210783941432241
Residual_05,2020-03-31,2020-04-01,US5,1.136554842191735,1.090703888181145,5.01036163371686,0.1995863917826956,0.22684088001619943,0.2358008732106182,0.75,0.875,0.19657139526909348,0.7562499999999999,US,0.08038708092753363
Residual_05,2020-03-31,2020-04-01,US6,0.08642641613391387,1.0810972255897027,6.36615486301231,0.19228016355033176,0.01661808542929799,0.024754782589777424,0.625,0.25,-0.013651399317807974,0.60625,US,0.0834416152557007
Residual_05,2020-03-31,2020-04-01,US4,0.5657080878121569,1.081282967729563,5.182319551598636,0.19715953338684414,0.1115347426262087,-0.14059889543304888,0.5,0.75,0.08126525787910273,0.5125,US,0.08137657435407872
Residual_05,2020-03-31,2020-04-01,US7,0.5531608060964469,1.0185442666090967,5.531332101413103,0.185052264010442,0.1023636595299886,-0.21848303782670256,0.375,0.625,0.07209417478288264,0.38749999999999996,US,0.08670073567629877
Residual_05,2020-03-31,2020-04-01,JP0.T,1.2017545375817,1.2810399220825737,5.437345789311853,0.19230172140321838,0.2310994662810896,0.8702436046730162,1.0,0.625,0.13439419614359951,0.98125,JP,0.0834322610905212
Residual_05,2020-03-31,2020-04-01,JP3.T,1.4507225226538967,1.1246798228834902,5.414653886303508,0.1954649196415334,0.28356536131270654,0.4131815064232725,0.875,0.75,0.18686009117521643,0.8687499999999999,JP,0.08208208131512126
Residual_05,2020-03-31,2020-04-01,JP4.T,1.9354945873367073,1.05936252782958,5.22415704116838,0.19175953941364515,0.3711495506052902,0.31439768499863907,0.75,0.875,0.27444428046780006,0.7562499999999999,JP,0.0836681579301307
Residual_05,2020-03-31,2020-04-01,JP1.T,1.9903847476177483,0.9788555004021482,4.850358517798648,0.20617032665326632,0.4103582735820302,-0.029534062599745198,0.625,1.0,0.3136530034445401,0.64375,JP,0.07781996414669697
Residual_05,2020-03-31,2020-04-01,JP5.T,0.23352571655798268,1.0743177403136188,6.027495460389661,0.18251420223230674,0.042621759858307996,-0.047234607639768514,0.5,0.5,-0.0540835102791821,0.5,JP,0.08790640526619804
Residual_05,2020-03-31,2020-04-01,JP6.T,-0.28307388229675295,1.0035188144968776,6.361034607170897,0.1878282428729762,-0.05316926991503079,-0.39627484503803145,0.375,0.375,-0.1498745400525209,0.37499999999999994,JP,0.08541935537947974
Residual_05,2020-06-30,2020-07-01,US1,0.931939770165172,1.1731766670427712,5.714326151057867,0.1919120782709871,0.17885049811578424,0.6352659932863662,1.0,0.875,0.16450637380228383,0.9937499999999999,US,0.08378101680110941
Residual_05,2020-06-30,2020-07-01,US5,2.29360139808373,1.1150900385560234,5.038173982537697,0.201534513140918,0.4622398411021334,0.6242231319234794,0.875,1.0,0.44789571678863305,0.88125,US,0.07978082167353064
Residual_05,2020-06-30,2020-07-01,US3,-0.013240052483337091,1.2619873695350754,5.5960231049967035,0.196738381559126,-0.0026048264973296265,0.517921557649943,0.75,0.5,-0.016948950810830032,0.7374999999999999,US,0.08172573610973453
Residual_05,2020-06-30,2020-07-01,US2,-0.25576955863681355,1.044271112896808,6.203422330908968,0.19619113611320535,-0.05017972029212955,-0.13321357554498997,0.625,0.375,-0.06452384460562995,0.6125,US,0.08195369766695167
Residual_05,2020-06-30,2020-07-01,US6,0.40541453939442545,1.0312719606139655,5.478694428201302,0.1863490827402037,0.07554862754569336,-0.29340276302740553,0.5,0.625,0.06120450323219295,0.50625,US,0.08628209389349753
Residual_05,2020-06-30,2020-07-01,US7,0.665497039533355,0.9800433311881079,5.57708347989725,0.18476589583666495,0.12296115668602876,-0.33312982579214045,0.375,0.75,0.10861703237252836,0.39374999999999993,US,0.08702141150643429
Residual_05,2020-06-30,2020-07-01,JP3.T,1.3493545388167718,1.2552331018636478,5.464515770888882,0.19470248526535197,0.2627226822117083,0.6689612578926519,1.0,0.875,-0.04029793802671611,0.9937499999999999,JP,0.08258029696973077
