,Baseline,Residual_20,Residual_30,VCP_10,VCP_20,Residual_20_VCP_10,Residual_30_VCP_10,Residual_20_VCP_20
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,-0.0018070636179682298,0.0,0.0,-0.0018070636179681188,-0.003432535688541183,-0.003432535688541183
2022-06-28,-0.00366259299212901,-0.00366259299212901,-0.005712755975439965,-0.00366259299212901,-0.00366259299212901,-0.005712755975439965,-0.009875234284358214,-0.009875234284358325
2022-06-29,-0.00241904052405284,-0.00241904052405284,-0.0027172620528838065,-0.00241904052405284,-0.00241904052405284,-0.0027172620528836955,-0.006810549993176873,-0.006810549993176873
2022-06-30,-0.0009878076986636897,-0.0009878076986636897,-0.000435932369112324,-0.0009878076986636897,-0.0009878076986636897,-0.000435932369112213,-0.006492002073874015,-0.006492002073874126
2022-07-01,-0.0013381564380968713,-0.0013381564380967603,-0.0007864746485517493,-0.0013381564380968713,-0.0013381564380968713,-0.0007864746485518603,-0.006840420518986701,-0.006840420518986701
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.00512810723916346,-0.005128107239163349
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.004189414824527504,-0.004189414824527282
2022-07-06,-0.0005245698108939933,-0.0005245698108942154,-0.0005245698108942154,-0.0005245698108939933,-0.0005245698108939933,-0.0005245698108941044,-0.004711786994879397,-0.004711786994879175
2022-07-07,-0.002426013635625779,-0.00242601363562589,-0.00242601363562589,-0.002426013635625779,-0.002426013635625779,-0.00242601363562589,-0.006605264882663775,-0.006605264882663553
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028013699485432975,-0.0028013699485430754
2022-07-11,-0.009886740104693148,-0.009886740104693148,-0.009886740104693259,-0.009886740104693148,-0.009886740104693148,-0.009886740104693148,-0.012660413636618073,-0.012660413636617851
2022-07-12,-0.009619054081940526,-0.009619054081940748,-0.009619054081940748,-0.009619054081940526,-0.009619054081940526,-0.009619054081940637,-0.012393477501445482,-0.01239347750144515
2022-07-13,-0.010422501548442153,-0.010422501548442265,-0.010422501548442376,-0.010422501548442153,-0.010422501548442153,-0.010422501548442265,-0.013194674214359159,-0.013194674214358826
2022-07-14,-0.004291987849035284,-0.004291987849035284,-0.004291987849035506,-0.004291987849035284,-0.004291987849035284,-0.004291987849035395,-0.007081334351798918,-0.007081334351798585
2022-07-15,-0.0021903856454582593,-0.0021903856454582593,-0.0021903856454585924,-0.0021903856454582593,-0.0021903856454582593,-0.0021903856454582593,-0.004985619513478645,-0.004985619513478534
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014644380813088054,-0.0014644380813085833
2022-07-19,-0.005271341133450624,-0.005271341133450513,-0.005271341133450513,-0.005271341133450624,-0.005271341133450624,-0.005271341133450513,-0.006728059662064023,-0.00672805966206369
2022-07-20,-0.005308067236874714,-0.005308067236874603,-0.005308067236874603,-0.005308067236874714,-0.005308067236874714,-0.005308067236874714,-0.006764731982383698,-0.006764731982383476
2022-07-21,-0.003468759690657297,-0.003468759690657186,-0.003468759690657297,-0.003468759690657297,-0.003468759690657297,-0.003468759690657408,-0.0049281179881802695,-0.004928117988179936
2022-07-22,-0.004226017937670079,-0.004226017937669968,-0.004226017937670079,-0.004226017937670079,-0.004226017937670079,-0.004226017937670079,-0.005684267277378696,-0.005684267277378474
2022-07-25,-0.0041830625507733865,-0.0041830625507732755,-0.0041830625507733865,-0.0041830625507733865,-0.0041830625507733865,-0.0041830625507733865,-0.005641374795986365,-0.005641374795986032
2022-07-26,-0.00612270841550655,-0.006122708415506439,-0.00612270841550655,-0.00612270841550655,-0.00612270841550655,-0.00612270841550655,-0.007578180169450888,-0.007578180169450555
2022-07-27,-0.005163239934141917,-0.005163239934141806,-0.005163239934141917,-0.005163239934141917,-0.005163239934141917,-0.005163239934141917,-0.006620116770268192,-0.006620116770267859
2022-07-28,-0.0019964928006604987,-0.0019964928006602767,-0.0019964928006604987,-0.0019964928006604987,-0.0019964928006604987,-0.0019964928006603877,-0.003458007141882824,-0.003458007141882602
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,-0.0022419459358860028,-0.0022419459358860028,-0.002241945935886114,-0.0022419459358860028,-0.0022419459358860028,-0.0022419459358860028,-0.0022419459358860028,-0.002241945935886114
2022-08-04,-0.0009697402674614386,-0.0009697402674613276,-0.0009697402674615496,-0.0009697402674614386,-0.0009697402674614386,-0.0009697402674615496,-0.0009697402674614386,-0.0009697402674615496
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,-0.005172276701628009,-0.005172276701627898,-0.005172276701627898,-0.005172276701628009,-0.005172276701628009,-0.005172276701628009,-0.005172276701627898,-0.005172276701627898
2022-08-11,-0.008334889234466458,-0.008334889234466347,-0.008334889234466347,-0.008334889234466458,-0.008334889234466458,-0.008334889234466347,-0.008334889234466236,-0.008334889234466236
2022-08-12,-0.01070806072320507,-0.01070806072320496,-0.01070806072320496,-0.01070806072320507,-0.01070806072320507,-0.010708060723204849,-0.010708060723204738,-0.010708060723204849
2022-08-15,-0.0045653404021607225,-0.004565340402160611,-0.004565340402160611,-0.0045653404021607225,-0.0045653404021607225,-0.0045653404021605,-0.0045653404021605,-0.004565340402160611
2022-08-16,-0.004823305371191133,-0.004823305371191022,-0.004823305371191244,-0.004823305371191133,-0.004823305371191133,-0.004823305371191022,-0.004823305371190911,-0.004823305371191022
2022-08-17,-0.0023162342176555883,-0.0023162342176554773,-0.0023162342176556994,-0.0023162342176555883,-0.0023162342176555883,-0.0023162342176554773,-0.0023162342176553663,-0.0023162342176554773
2022-08-18,-0.0018439936291038128,-0.0018439936291037018,-0.0018439936291039238,-0.0018439936291038128,-0.0018439936291038128,-0.0018439936291038128,-0.0018439936291035908,-0.0018439936291037018
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,-0.0005981244192421187,-0.0005981244192421187,-0.0005981244192421187,-0.0005981244192421187,-0.0005981244192421187,-0.0005981244192421187,-0.0005981244192421187,-0.0005981244192421187
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,-0.001974277557449833,-0.001974277557449833,-0.001974277557449833,-0.001974277557449833,-0.001974277557449833,-0.001974277557449944,-0.001974277557449833,-0.001974277557449944
2022-09-05,-0.005622170129618631,-0.005622170129618742,-0.005622170129618631,-0.005622170129618631,-0.005622170129618631,-0.005622170129618631,-0.005622170129618742,-0.005622170129618742
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,-0.0016393157872981456,-0.0016393157872981456,-0.0016393157872980346,-0.0016393157872981456,-0.0016393157872981456,-0.0016393157872981456,-0.0016393157872981456,-0.0016393157872981456
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,-0.0004009180610862195,-0.0004009180610862195,-0.0004009180610862195,-0.0004009180610862195,-0.0004009180610862195,-0.0004009180610862195,-0.0004009180610862195,-0.0004009180610861085
2022-09-15,-0.0004413008457863077,-0.0004413008457863077,-0.0004413008457863077,-0.0004413008457863077,-0.0004413008457863077,-0.0004413008457864187,-0.0004413008457863077,-0.00044130084578619666
2022-09-16,-0.005267169918144687,-0.005267169918144687,-0.005267169918144687,-0.005267169918144687,-0.005267169918144687,-0.005267169918144798,-0.005267169918144798,-0.005267169918144687
2022-09-19,-0.00797843998062242,-0.00797843998062242,-0.00797843998062242,-0.00797843998062242,-0.00797843998062242,-0.007978439980622531,-0.007978439980622531,-0.00797843998062242
2022-09-20,-0.00936909078241066,-0.00936909078241066,-0.009369090782410772,-0.00936909078241066,-0.00936909078241066,-0.009369090782410883,-0.009369090782410883,-0.009369090782410772
2022-09-21,-0.009455684823801325,-0.009455684823801214,-0.009455684823801325,-0.009455684823801325,-0.009455684823801325,-0.009455684823801436,-0.009455684823801436,-0.009455684823801325
2022-09-22,-0.008126953046260321,-0.008126953046260321,-0.008126953046260432,-0.008126953046260321,-0.008126953046260321,-0.008126953046260543,-0.008126953046260543,-0.008126953046260321
2022-09-23,-0.00822123488996751,-0.00822123488996751,-0.008221234889967621,-0.00822123488996751,-0.00822123488996751,-0.008221234889967732,-0.008221234889967732,-0.0082212348899674
2022-09-26,-0.005713904302723782,-0.00571390430272356,-0.005713904302723782,-0.005713904302723782,-0.005713904302723782,-0.005713904302723893,-0.005713904302723893,-0.00571390430272356
2022-09-27,-0.006660393746959814,-0.006660393746959592,-0.006660393746959814,-0.006660393746959814,-0.006660393746959814,-0.006660393746959925,-0.006660393746959925,-0.006660393746959481
2022-09-28,-0.004328102651053767,-0.004328102651053656,-0.004328102651053878,-0.004328102651053767,-0.004328102651053767,-0.004328102651053878,-0.004328102651053767,-0.004328102651053545
2022-09-29,-0.0017885913741183534,-0.0017885913741181314,-0.0017885913741183534,-0.0017885913741183534,-0.0017885913741183534,-0.0017885913741183534,-0.0017885913741182424,-0.0017885913741180204
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04,-0.0009955060664067483,-0.0009955060664066373,-0.0009955060664067483,-0.0009955060664067483,-0.0009955060664067483,-0.0009955060664067483,-0.0009955060664068593,-0.0009955060664067483
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,-0.0012135810794131618,-0.0012135810794130508,-0.0012135810794130508,-0.0012135810794131618,-0.0012135810794131618,-0.0012135810794130508,-0.0012135810794130508,-0.0012135810794129398
2022-10-07,-0.0034864555030195143,-0.0034864555030195143,-0.0034864555030195143,-0.0034864555030195143,-0.0034864555030195143,-0.0034864555030194033,-0.0034864555030195143,-0.0034864555030195143
2022-10-10,-0.004849616684741709,-0.00484961668474182,-0.00484961668474182,-0.004849616684741709,-0.004849616684741709,-0.004849616684741709,-0.004849616684741709,-0.004849616684741709
2022-10-11,-0.006222080050557466,-0.006222080050557466,-0.006222080050557577,-0.006222080050557466,-0.006222080050557466,-0.006222080050557355,-0.006222080050557466,-0.006222080050557466
2022-10-12,-0.006925072239245766,-0.006925072239245766,-0.0069250722392458774,-0.006925072239245766,-0.006925072239245766,-0.006925072239245655,-0.006925072239245766,-0.006925072239245655
2022-10-13,-0.008294799156263966,-0.008294799156263966,-0.008294799156264077,-0.008294799156263966,-0.008294799156263966,-0.008294799156263855,-0.008294799156263966,-0.008294799156263966
2022-10-14,-0.0011994876344030292,-0.0011994876344030292,-0.0011994876344031402,-0.0011994876344030292,-0.0011994876344030292,-0.0011994876344030292,-0.0011994876344031402,-0.0011994876344031402
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,-0.0005344439173666782,-0.0005344439173666782,-0.0005344439173667892,-0.0005344439173666782,-0.0005344439173666782,-0.0005344439173667892,-0.0005344439173666782,-0.0005344439173666782
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,-0.0002794940254514655,-0.0002794940254513545,-0.0002794940254513545,-0.0002794940254514655,-0.0002794940254514655,-0.0002794940254513545,-0.00027949402545124347,-0.0002794940254513545
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236489933,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236488823
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,-0.0007118451217812405,-0.0007118451217813515,-0.0007118451217814625,-0.0007118451217812405,-0.0007118451217812405,-0.0007118451217813515,-0.0007118451217814625,-0.0007118451217813515
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,-0.001234591813717545,-0.001234591813717545,-0.001234591813717545,-0.001234591813717545,-0.001234591813717545,-0.0012345918137174339,-0.001234591813717545,-0.001234591813717545
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888295792,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888294682
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983
2022-11-16,-0.002397971748610561,-0.002397971748610561,-0.002397971748610672,-0.002397971748610561,-0.002397971748610561,-0.002397971748610561,-0.002397971748610672,-0.002397971748610672
2022-11-17,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978351163,-0.0023822837978353384,-0.0023822837978352274
2022-11-18,-0.001729369761928501,-0.001729369761928612,-0.001729369761928612,-0.001729369761928501,-0.001729369761928501,-0.001729369761928501,-0.001729369761928723,-0.001729369761928612
2022-11-21,-0.0011997775703317393,-0.0011997775703317393,-0.0011997775703318503,-0.0011997775703317393,-0.0011997775703317393,-0.0011997775703317393,-0.0011997775703318503,-0.0011997775703318503
2022-11-22,-0.00012730579246078566,-0.00012730579246078566,-0.00012730579246089668,-0.00012730579246078566,-0.00012730579246078566,-0.00012730579246078566,-0.0001273057924610077,-0.00012730579246089668
2022-11-23,-0.0012699565827369863,-0.0012699565827370973,-0.0012699565827369863,-0.0012699565827369863,-0.0012699565827369863,-0.0012699565827368753,-0.0012699565827370973,-0.0012699565827370973
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059859194,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059860305
2022-11-29,-0.0016504893452659042,-0.0016504893452660152,-0.0016504893452659042,-0.0016504893452659042,-0.0016504893452659042,-0.0016504893452659042,-0.0016504893452660152,-0.0016504893452660152
2022-11-30,-0.0046179810855241366,-0.004617981085524248,-0.0046179810855241366,-0.0046179810855241366,-0.0046179810855241366,-0.0046179810855241366,-0.0046179810855241366,-0.0046179810855241366
2022-12-01,-0.00853435961769089,-0.008534359617691,-0.008534359617691,-0.00853435961769089,-0.00853435961769089,-0.00853435961769089,-0.00853435961769089,-0.00853435961769089
2022-12-02,-0.008238977186021956,-0.008238977186022178,-0.008238977186022067,-0.008238977186021956,-0.008238977186021956,-0.008238977186022178,-0.008238977186022178,-0.008238977186022067
2022-12-05,-0.012411718867359256,-0.012411718867359478,-0.012411718867359367,-0.012411718867359256,-0.012411718867359256,-0.012411718867359478,-0.012411718867359367,-0.012411718867359256
2022-12-06,-0.014767614784487515,-0.014767614784487848,-0.014767614784487737,-0.014767614784487515,-0.014767614784487515,-0.014767614784487737,-0.014767614784487626,-0.014767614784487626
2022-12-07,-0.01877594930884008,-0.01877594930884041,-0.0187759493088403,-0.01877594930884008,-0.01877594930884008,-0.0187759493088403,-0.01877594930884019,-0.01877594930884019
2022-12-08,-0.021490094418473382,-0.021490094418473715,-0.021490094418473493,-0.021490094418473382,-0.021490094418473382,-0.021490094418473604,-0.021490094418473604,-0.021490094418473493
2022-12-09,-0.017579865859388533,-0.017579865859388866,-0.017579865859388644,-0.017579865859388533,-0.017579865859388533,-0.017579865859388644,-0.017579865859388755,-0.017579865859388644
2022-12-12,-0.016095688040378975,-0.016095688040379197,-0.016095688040378975,-0.016095688040378975,-0.016095688040378975,-0.016095688040378975,-0.016095688040379086,-0.016095688040378975
2022-12-13,-0.016272717274658066,-0.016272717274658288,-0.016272717274658177,-0.016272717274658066,-0.016272717274658066,-0.016272717274658177,-0.016272717274658066,-0.016272717274658066
2022-12-14,-0.011713996172085572,-0.011713996172085683,-0.011713996172085572,-0.011713996172085572,-0.011713996172085572,-0.011713996172085572,-0.011713996172085572,-0.011713996172085461
2022-12-15,-0.007893055611297162,-0.007893055611297273,-0.007893055611297162,-0.007893055611297162,-0.007893055611297162,-0.007893055611297162,-0.007893055611297162,-0.00789305561129705
