,Alpha_Always_Only,MAX_CAGR_MDD25_Core_Only,MAX_CAGR_MDD25_Core90_Alpha10,MAX_CAGR_MDD25_Core85_Alpha15,MAX_CAGR_MDD25_Core80_Alpha20,MAX_CAGR_MDD25_Core85_AlphaRegime15,ROBUST_MEDIAN_Core_Only,ROBUST_MEDIAN_Core90_Alpha10,ROBUST_MEDIAN_Core85_Alpha15,ROBUST_MEDIAN_Core80_Alpha20,ROBUST_MEDIAN_Core85_AlphaRegime15,SPY,QQQ,VT
2019-05-21,-0.0001293281170736682,-0.011111382316582374,-0.009432902487429895,-0.008594377478067572,-0.007756331923450155,-0.008594377478067572,-0.006946074370499877,-0.005684364540324172,-0.005054211696231881,-0.00442452864086007,-0.005054211696231881,-0.06069726435289857,-0.23334416985560225,-0.059234932403355645
2019-05-22,-0.004584717853546971,-0.02025638505058036,-0.01811876823845826,-0.01705006542071441,-0.015981436279572714,-0.01705006542071441,-0.011995805755239952,-0.010677960729580938,-0.010019677254580195,-0.009361821596441278,-0.010019677254580195,-0.05620383607163637,-0.23759207827687712,-0.08444699917138321
2019-05-23,-0.008751024260518214,-0.01810186253848567,-0.01658643325964171,-0.015829847920866613,-0.015074018646724308,-0.015829847920866613,-0.01163623096759947,-0.010767992081684996,-0.010334961131935883,-0.009902657247355284,-0.010334961131935883,-0.0574586712996461,-0.24000477111008445,-0.07790692423721257
2019-05-24,-0.011439010053267085,-0.01751129455439404,-0.01632077559589562,-0.015727022101068466,-0.015134275294319655,-0.015727022101068466,-0.012004075966609795,-0.011367595039351142,-0.011050594627827204,-0.010734421980014619,-0.011050594627827204,-0.03983238195094474,-0.23395306401631288,-0.07522566330771097
2019-05-27,-0.01082539712468955,-0.012161035865540515,-0.011438649699858305,-0.011079400523108518,-0.01072144902547667,-0.011079400523108518,-0.007699983900049778,-0.007430050972560109,-0.0072965075945575775,-0.007163913388867682,-0.0072965075945575775,-0.04527493722707332,-0.24050420538128803,-0.06512211914523158
2019-05-28,-0.009503549111439469,-0.02081933499860067,-0.019104714539370904,-0.01824878685037412,-0.017393785203205003,-0.01824878685037412,-0.01442570161266088,-0.013352205010046192,-0.012816707608853006,-0.012282046126872337,-0.012816707608853006,-0.05718620470948599,-0.24611336447411836,-0.08561252573078737
2019-05-29,-0.003612854903308871,-0.02122551045649712,-0.018887553169009363,-0.017719139677334295,-0.016551108478284227,-0.017719139677334295,-0.01437533233498578,-0.012720042740878013,-0.01189317530534506,-0.011066829082464591,-0.01189317530534506,-0.03781832294657739,-0.2599650483865288,-0.08869775622766962
2019-05-30,-0.006556712221603256,-0.01624646628201043,-0.014685582276621423,-0.013907117679324621,-0.013129976290130463,-0.013907117679324621,-0.010678268073669672,-0.009678791818905852,-0.00918066565503095,-0.008683616417279216,-0.00918066565503095,-0.06252522342149913,-0.25389391971741193,-0.07786208362829139
2019-05-31,-0.006056194372029644,-0.01964540249262159,-0.01769983629653371,-0.016728561493443816,-0.01575829818878738,-0.016728561493443816,-0.013947660205849033,-0.012574322904543966,-0.011888976323226164,-0.011204514217998174,-0.011888976323226164,-0.06390751968267971,-0.256447445735172,-0.08377537870929408
2019-06-03,-0.002290817910484244,-0.020781144018931497,-0.01835190555324251,-0.017138072159748385,-0.015924769621444068,-0.017138072159748385,-0.014773218134520705,-0.012944291495328164,-0.012030673621972077,-0.011117623291622247,-0.012030673621972077,-0.06440921601991201,-0.2673309170899969,-0.08298466719845576
2019-06-04,-0.0013084343550704425,-0.02594108283346852,-0.02291071423061286,-0.02139517291536741,-0.019879401180514678,-0.02139517291536741,-0.01870340220558686,-0.016390834007221522,-0.015234710364929627,-0.014078698155035596,-0.015234710364929627,-0.06534866454694122,-0.25976157108588926,-0.08725304023588676
2019-06-05,0.0,-0.028430068104188466,-0.025005037165926614,-0.02329122935141925,-0.021576567353746356,-0.02329122935141925,-0.021092326134634187,-0.018392180373746125,-0.017041574301923212,-0.01569061730855037,-0.017041574301923212,-0.08224633605903642,-0.2603553945189071,-0.09123438607365109
2019-06-06,-0.0030544665651859315,-0.025510828016932607,-0.02266626808199701,-0.021244249513593605,-0.019822413648948323,-0.021244249513593605,-0.019942396535662654,-0.0176542178693182,-0.01651045151052799,-0.015366905309515122,-0.01651045151052799,-0.09487009475468844,-0.2670934282833137,-0.0781866015560736
2019-06-07,0.0,-0.03407033830255535,-0.029922768457759985,-0.027846344292655645,-0.025768169492529025,-0.027846344292655645,-0.027108182846869555,-0.023646529022550156,-0.021913944050631406,-0.02018019237848101,-0.021913944050631406,-0.08406595434179998,-0.2593815450377961,-0.09357154148084401
2019-06-10,-0.0009630197700472021,-0.033113741033920285,-0.029151554523190404,-0.02716842781140194,-0.025183955014811188,-0.02716842781140194,-0.025582517290230422,-0.022362569157015955,-0.020751492100454128,-0.019139685655866878,-0.020751492100454128,-0.06836748297598705,-0.26258984526198503,-0.09389173587543842
2019-06-11,0.0,-0.030800760476537792,-0.026912454009717868,-0.024966517866392257,-0.02301940292327498,-0.024966517866392257,-0.024613980727935636,-0.021338077120433452,-0.01969889082575449,-0.018058887402919277,-0.01969889082575449,-0.07267813206432594,-0.2765236978102362,-0.09092287413237643
2019-06-12,-0.0004780820756163928,-0.028459269736056392,-0.024843179522728742,-0.02303419192515299,-0.02122458651309922,-0.02303419192515299,-0.023613152850105457,-0.02048109488601202,-0.018914199987580926,-0.017346733929193725,-0.018914199987580926,-0.08263745382118903,-0.26833273910695754,-0.08040151467395729
2019-06-13,-0.002326390097761255,-0.028111247400046113,-0.024709118837737076,-0.02300771070438412,-0.021306084125548796,-0.02300771070438412,-0.022701836383784424,-0.019839410934812896,-0.018407985479781508,-0.016976424645585908,-0.018407985479781508,-0.10174385883918535,-0.2758478101653983,-0.08151672948076905
2019-06-14,0.0,-0.023527943242473315,-0.020260541100308505,-0.01862688908703858,-0.01699328068671324,-0.01862688908703858,-0.02014873188564814,-0.017224178765261278,-0.01576156920293359,-0.014298744082112735,-0.01576156920293359,-0.0912117670651098,-0.24930459458334575,-0.07054326698985902
2019-06-17,-0.0015367793793881201,-0.022691097028595508,-0.019655423671212313,-0.018138222685175842,-0.016621456390447653,-0.018138222685175842,-0.019141339102197064,-0.016465850141392346,-0.01512833503078237,-0.013790979393497826,-0.01512833503078237,-0.0799041388471965,-0.2534908236891116,-0.07092014986402062
2019-06-18,-0.006257700626919105,-0.022417455206571568,-0.019871906344899326,-0.018600907547657086,-0.01733110296999718,-0.018600907547657086,-0.01819880488398662,-0.016080288869073756,-0.015022401843427069,-0.013965435190635422,-0.015022401843427069,-0.1100917604091245,-0.2715067618799156,-0.06935378396079284
2019-06-19,-0.011088875529857933,-0.02179976516936477,-0.019791036547995078,-0.01878949631846627,-0.017789847968095462,-0.01878949631846627,-0.01766848824987266,-0.0160803161633839,-0.015288459007711475,-0.014498093171193993,-0.015288459007711475,-0.13528375355824418,-0.2561887612358844,-0.06821205256953744
2019-06-20,-0.012010388294838581,-0.019884602728430067,-0.018155191222688938,-0.017293749201026443,-0.016434491083098912,-0.017293749201026443,-0.016953955479271587,-0.015527883130334597,-0.014817274545721681,-0.01410828925748786,-0.014817274545721681,-0.13354235700721606,-0.25687216987374273,-0.06062139605100658
2019-06-21,-0.011839303358221365,-0.01727006174861334,-0.0157809502367644,-0.015039989238076146,-0.014301431759189187,-0.015039989238076146,-0.015173517547856452,-0.013906116868874885,-0.013275023110274398,-0.012645671452504503,-0.013275023110274398,-0.13044864249205124,-0.25476775325858403,-0.05425840400840487
2019-06-24,-0.01101109373131004,-0.021631745191991625,-0.019629922991842297,-0.01863200424591338,-0.017636089923009357,-0.01863200424591338,-0.0181282108129599,-0.016486115300625492,-0.015667302951264284,-0.014849986577561314,-0.015667302951264284,-0.1350951817151429,-0.2515275615501179,-0.066573086313228
2019-06-25,-0.007699714481831932,-0.018268512000445325,-0.01626856768409246,-0.015271611540755181,-0.014276675591146981,-0.015271611540755181,-0.014424101725555416,-0.01281753704810884,-0.01201655065650431,-0.01121710049535285,-0.01201655065650431,-0.1351171401958441,-0.263827917923965,-0.06390503951610604
2019-06-26,-0.011620006355560042,-0.014948825799150689,-0.01366340752449835,-0.013024821078585602,-0.012388989680485074,-0.013024821078585602,-0.010470014303994524,-0.009643064731639894,-0.00923285180206801,-0.008824816618571485,-0.00923285180206801,-0.1373602138482849,-0.2828959658903615,-0.057576391601769084
2019-06-27,-0.010868096070193678,-0.00774714382139674,-0.007098400275958094,-0.0067788087680048514,-0.00646240712902002,-0.0067788087680048514,-0.004184564848213057,-0.0039060913255656304,-0.0037704811776563263,-0.0036372895319519705,-0.0037704811776563263,-0.13676725805753387,-0.2660628356522241,-0.040659916556471165
2019-06-28,-0.013888799709792954,-0.013961291825704825,-0.012998011646399688,-0.012520968059864357,-0.012046993862694255,-0.012520968059864357,-0.009662225460245644,-0.009141560976563823,-0.008884785627973346,-0.008630383480809023,-0.008884785627973346,-0.14573330834479326,-0.27987801144442503,-0.05196468370617824
2019-07-01,-0.020177432804257656,-0.012028056679433297,-0.01188583164485646,-0.011819921267627431,-0.011757478929235177,-0.011442079905404356,-0.008015833307839726,-0.00829091973698981,-0.008432335415964887,-0.008576330864410231,-0.008053102732935247,-0.14554280169926304,-0.26576104139886925,-0.0455806778211002
2019-07-02,-0.0211666416995403,-0.013510327515707021,-0.013319825434525145,-0.013229763877435463,-0.013143162261938235,-0.012792579908040391,-0.008120225864721387,-0.008484967911722707,-0.008671191808847567,-0.008859981948523221,-0.00823196351597344,-0.15211585170819597,-0.2612866319119028,-0.04931906267957653
2019-07-03,-0.025576699738794395,-0.01181441160229435,-0.012237747488666573,-0.012454697925913027,-0.012675166004956773,-0.011750303363504244,-0.006197994345550462,-0.007202315151158212,-0.007708155907326764,-0.008216444580943949,-0.00700040086798126,-0.15947938611141088,-0.2599110042838013,-0.046889551087780035
2019-07-04,-0.027459494453107136,-0.020683577224460015,-0.02040743381886334,-0.0202748263955701,-0.020145862795401426,-0.01946143914395937,-0.013906634413161534,-0.01432490980018275,-0.014538141240158398,-0.014754099088399641,-0.013720136421316642,-0.1777958130035584,-0.2642350615265461,-0.058853493791559464
2019-07-05,-0.029221448657091198,-0.02253324299575621,-0.022250075461789698,-0.022113944121564977,-0.02198144875693775,-0.02119549708381563,-0.015890117609410614,-0.016287862485179105,-0.016490826824185345,-0.016696516455694366,-0.015567232125893393,-0.17922232492141854,-0.2437469732560742,-0.05876934286215385
2019-07-08,-0.02615436515841485,-0.019742701394300677,-0.019428949564710418,-0.01927753542413979,-0.01912976371519104,-0.01854197082786946,-0.013403450318183796,-0.01373997185462461,-0.013912354122355253,-0.014087481752969588,-0.013172951392218968,-0.1709686609407769,-0.25018832386854417,-0.05492401063568053
2019-07-09,-0.020994049309002838,-0.026341830018899004,-0.024850470977934025,-0.02410994321458393,-0.023372859960764436,-0.0236900422286338,-0.01929758164971218,-0.01852027079436569,-0.018136003736197392,-0.017754666157760224,-0.01771351423302525,-0.17389578061907485,-0.25632554573190247,-0.0656287735878539
2019-07-10,-0.024900996868836844,-0.01896371232996874,-0.018589149817349826,-0.018408344371447893,-0.018231858243540566,-0.017752218815745735,-0.013990596441095016,-0.014131880365962135,-0.014207476385166395,-0.01428637352137374,-0.013548094105777508,-0.1770881050022446,-0.25047512264298133,-0.04900486306032159
2019-07-11,-0.03044969629451555,-0.026341538718710922,-0.025790190388727985,-0.025520893700847758,-0.025255852340465124,-0.024534159660066668,-0.019452316046136953,-0.019607721664740008,-0.019690349374934635,-0.019776258673862346,-0.01869783639327316,-0.1642848953579451,-0.25668109162421604,-0.06623174896776629
2019-07-12,-0.029505732219497594,-0.0258348454451226,-0.025239058150521743,-0.024947526992037727,-0.024660241556478835,-0.0240171957840688,-0.020075410563938023,-0.020072965859505798,-0.02007668522164041,-0.020083698438604913,-0.0191418877334546,-0.15362920128391655,-0.2658238424454932,-0.059953857546764855
2019-07-15,-0.026426863343798845,-0.038936031486382916,-0.036728096378592645,-0.03562967891128832,-0.03453497962449459,-0.03489531678028979,-0.027979117109802276,-0.0268754400878638,-0.026328509703005043,-0.025784858189163207,-0.02558638101534072,-0.13550756653460527,-0.26650331842074904,-0.08672440583937768
2019-07-16,-0.025803173001151425,-0.041393852786308916,-0.038883508340051276,-0.037633345096235504,-0.03638654162655819,-0.03693760466180607,-0.029854603070031627,-0.028502953715903945,-0.027831816845754087,-0.0271638136394613,-0.02712828769938913,-0.1114440869880865,-0.26059419316299504,-0.08928692704234176
2019-07-17,-0.019194178231600856,-0.039246567037649616,-0.03629386457398798,-0.0348216814235468,-0.033352300547834446,-0.03451591580156521,-0.029192243952279484,-0.027246932031120608,-0.02627835285665525,-0.025312503828508914,-0.025969699822626757,-0.11048050697875789,-0.243899222507847,-0.08380105351221323
2019-07-18,-0.018004436685685854,-0.03712187040889492,-0.034258860802632074,-0.03283175378716563,-0.03140760167643919,-0.032595627116145165,-0.027935127731301024,-0.02599526297936916,-0.025029424566630598,-0.024066327722816472,-0.02479126700410117,-0.12242237703629644,-0.22493261019324173,-0.07570149784139812
2019-07-19,-0.018456802399254957,-0.03714896822609404,-0.03432780914884226,-0.032921719861346954,-0.031518646864643785,-0.03265887650637933,-0.02621529737011985,-0.024489195217176407,-0.02363056840773614,-0.022774902168754774,-0.02336511478677139,-0.12757058723182324,-0.2415810402589671,-0.07663870137468709
2019-07-22,-0.019108041841941703,-0.035081884936261964,-0.03252605420499288,-0.03125323146472159,-0.02998382495164109,-0.030951425634757945,-0.02455733312661479,-0.023059106129084905,-0.022314729167526304,-0.021573519574380806,-0.02201003882749364,-0.12122598341520063,-0.23220473891121318,-0.07908190448998897
2019-07-23,-0.018864333408439737,-0.03073350481992798,-0.02857810862506749,-0.027506339058465556,-0.02643854017537528,-0.027217811864587493,-0.021248687286305468,-0.020052478485594438,-0.019459477679401482,-0.01886988698776615,-0.01916847676055322,-0.10557680460403329,-0.2413863357743936,-0.07255785011292015
2019-07-24,-0.01888933396440906,-0.028117079470446837,-0.02622056469065781,-0.02527868989961468,-0.02434108638965904,-0.024988014527037805,-0.020379564292836605,-0.019271808818443703,-0.018723120460883202,-0.018177898792040126,-0.01843040144050534,-0.11643692297369146,-0.2500095191237376,-0.061682506475742915
2019-07-25,-0.022260275865333745,-0.021725842682259522,-0.02079180230619493,-0.020332621194785183,-0.019878673903479638,-0.019839471568492084,-0.016815509596848854,-0.01639749515781419,-0.01619427841462917,-0.01599492421243187,-0.01569845390677993,-0.1133981379618848,-0.2550134102868934,-0.04578049602492573
2019-07-26,-0.02765996862036013,-0.02677858316711601,-0.025884390848942118,-0.025445117913619586,-0.025011067815302046,-0.024629758122855505,-0.02042077437792078,-0.020186820077174983,-0.02007566873634259,-0.01996840205027195,-0.019255644520261628,-0.12146857232958419,-0.2605491982083984,-0.060212325149729407
2019-07-29,-0.026811673058763863,-0.02853316503660086,-0.02737998096227312,-0.026811021767537135,-0.026247161270172792,-0.026047861109975923,-0.02263842629417112,-0.022097701948555093,-0.021833100105599024,-0.02157234169920419,-0.02106588421347899,-0.12268875225154141,-0.2701402572453685,-0.062237965165157116
2019-07-30,-0.03308019098942261,-0.03928197405940714,-0.03769187829623988,-0.03690398423329588,-0.03612087412094267,-0.03577233206167796,-0.02899224201372763,-0.028449187978826007,-0.028183381471100777,-0.027921391878219293,-0.027042814693224226,-0.12406449036336342,-0.2903797566324926,-0.08637167809400714
2019-07-31,-0.03000415989070504,-0.04300258928479328,-0.040739838221389046,-0.039614755131252344,-0.03849388843245627,-0.03867033615641813,-0.030075725387975982,-0.029115792021876308,-0.02864136813576368,-0.028170645966020036,-0.02768705312786779,-0.11972293611847262,-0.27810657209298084,-0.10101726609874284
2019-08-01,-0.03189379114754576,-0.04595522381955108,-0.043590364191833486,-0.04241401548382129,-0.04124174316955154,-0.04135998430184151,-0.032598200417408796,-0.0315774025779505,-0.031072485597914312,-0.030571230228954693,-0.030006910340456328,-0.09765709347125584,-0.27043399739110496,-0.10835827075104754
2019-08-02,-0.0340583327023497,-0.04297358184688538,-0.041114073662081196,-0.04019136566178494,-0.039273373078366536,-0.03900628537808326,-0.030772040289812397,-0.03014864909833659,-0.029842758097855415,-0.029540740805579446,-0.028645704830717156,-0.09216225328743799,-0.2707284812059524,-0.09882943429001056
2019-08-05,-0.030770059127605442,-0.046950186681352535,-0.04437354649265279,-0.04309119694727892,-0.04181285284427272,-0.04210598287971068,-0.03442266410638928,-0.03310616545332723,-0.032453369839020696,-0.031804219551388346,-0.03145793970137023,-0.09649859168796793,-0.27929479134331614,-0.10379083405383094
2019-08-06,-0.03067813801470043,-0.04545217004930813,-0.043012623428859253,-0.04179911415178894,-0.04058980482943353,-0.0408180205430414,-0.032374299520376404,-0.0312509538455934,-0.030694944728223317,-0.030142719485431235,-0.029703216842293045,-0.1025932479551549,-0.2686824245038195,-0.10666982241596967
2019-08-07,-0.035813311898308164,-0.04295056391023555,-0.041262406815031794,-0.04042605007850275,-0.039594858559953594,-0.039138663250039674,-0.029918232945247647,-0.02955114166668149,-0.029373927651223375,-0.029200936869965832,-0.02807242786601205,-0.10431471319761698,-0.2693884579003901,-0.10322354195341255
