,Baseline,Residual_05,Residual_10,Residual_15,Residual_20,Residual_25,Residual_30,Residual_40
2024-12-06,-0.008554288131727095,-0.008554288131727095,-0.008554288131727095,-0.008554288131726873,-0.008554288131727317,-0.008554288131727206,-0.008554288131726873,-0.008554288131727095
2024-12-09,-0.0045030323417598606,-0.0045030323417598606,-0.0045030323417598606,-0.0045030323417596385,-0.004503032341760194,-0.004503032341759972,-0.0045030323417596385,-0.0045030323417598606
2024-12-10,-0.0020205976588902885,-0.0020205976588902885,-0.0020205976588902885,-0.0020205976588900665,-0.0020205976588907326,-0.0020205976588902885,-0.0020205976588900665,-0.0020205976588902885
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,-0.006207488450745702,-0.006207488450745702,-0.006207488450745702,-0.006207488450745591,-0.006207488450745702,-0.006207488450745591,-0.006207488450745591,-0.006207488450745591
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528
2024-12-20,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.004285292984388511,-0.0042852929843884,-0.0042852929843884
2024-12-23,-0.00690230168649919,-0.00690230168649919,-0.00690230168649919,-0.00690230168649919,-0.00690230168649919,-0.006902301686499301,-0.00690230168649919,-0.00690230168649919
2024-12-24,-0.01146226598267508,-0.01146226598267508,-0.01146226598267508,-0.011462265982674968,-0.011462265982674968,-0.01146226598267508,-0.011462265982674968,-0.011462265982674968
2024-12-25,-0.007597879335802249,-0.007597879335802249,-0.007597879335802249,-0.007597879335802249,-0.007597879335802138,-0.00759787933580236,-0.007597879335802249,-0.007597879335802249
2024-12-26,-0.00629126553836723,-0.00629126553836723,-0.00629126553836723,-0.00629126553836723,-0.006291265538367119,-0.006291265538367452,-0.006291265538367341,-0.006291265538367341
2024-12-27,-0.003651379458107895,-0.003651379458107895,-0.003651379458107895,-0.003651379458107895,-0.003651379458107895,-0.003651379458108117,-0.003651379458108006,-0.003651379458108006
2024-12-30,-0.00520071453776938,-0.00520071453776938,-0.00520071453776938,-0.005200714537769269,-0.00520071453776938,-0.005200714537769491,-0.00520071453776938,-0.005200714537769491
2024-12-31,-0.008846856817547044,-0.008846856817547044,-0.008846856817547044,-0.008846856817547044,-0.008846856817547044,-0.008846856817547155,-0.008846856817547155,-0.008846856817547266
2025-01-01,-0.004993649448251092,-0.004993649448251092,-0.004993649448251092,-0.004993649448250981,-0.004993649448250981,-0.004993649448251203,-0.004993649448251092,-0.004993649448251314
2025-01-02,-0.007751056362953146,-0.007751056362953146,-0.007751056362953146,-0.007751056362952924,-0.007751056362953035,-0.007751056362953257,-0.007751056362953146,-0.007751056362953257
2025-01-03,-0.0075213642802088865,-0.0075213642802088865,-0.0075213642802088865,-0.0075213642802087755,-0.007521364280208664,-0.0075213642802089975,-0.0075213642802088865,-0.0075213642802089975
2025-01-06,-0.005206461769004078,-0.005206461769004078,-0.005206461769004078,-0.005206461769003745,-0.005206461769003856,-0.005206461769004078,-0.005206461769003967,-0.005206461769004078
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,-0.0021583476054841677,-0.0021583476054841677,-0.0021583476054841677,-0.0021583476054843898,-0.0021583476054842787,-0.0021583476054842787,-0.0021583476054842787,-0.0021583476054842787
2025-01-10,-0.006308557522560876,-0.006308557522560876,-0.006308557522560876,-0.006308557522561209,-0.006308557522561098,-0.006308557522560987,-0.006308557522560987,-0.006308557522561098
2025-01-13,-0.0005589738557030266,-0.0005589738557030266,-0.0005589738557030266,-0.0005589738557035817,-0.0005589738557033597,-0.0005589738557032486,-0.0005589738557032486,-0.0005589738557034707
2025-01-14,-0.0015540771038656809,-0.0015540771038656809,-0.0015540771038656809,-0.001554077103866347,-0.001554077103866125,-0.001554077103866014,-0.001554077103866014,-0.001554077103866125
2025-01-15,-0.0010696506806591177,-0.0010696506806591177,-0.0010696506806591177,-0.0010696506806598949,-0.0010696506806597839,-0.0010696506806595618,-0.0010696506806595618,-0.0010696506806596728
2025-01-16,-0.0048831708139063235,-0.0048831708139063235,-0.0048831708139063235,-0.00488317081390699,-0.00488317081390699,-0.0048831708139066565,-0.0048831708139065455,-0.004883170813906879
2025-01-17,-0.0015398990873188856,-0.0015398990873188856,-0.0015398990873188856,-0.0015398990873194407,-0.0015398990873194407,-0.0015398990873191076,-0.0015398990873189966,-0.0015398990873193297
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,-0.0029079521803231367,-0.0029079521803231367,-0.0029079521803231367,-0.0029079521803232478,-0.0029079521803232478,-0.0029079521803232478,-0.0029079521803232478,-0.0029079521803232478
2025-01-22,-0.006368046456067145,-0.006368046456067145,-0.006368046456067145,-0.006368046456067367,-0.006368046456067256,-0.006368046456067256,-0.006368046456067256,-0.006368046456067145
2025-01-23,-0.0032536650453430793,-0.0032536650453430793,-0.0032536650453430793,-0.0032536650453433014,-0.0032536650453431903,-0.0032536650453433014,-0.0032536650453431903,-0.0032536650453430793
2025-01-24,-0.0009706235260450446,-0.0009706235260450446,-0.0009706235260450446,-0.0009706235260452667,-0.0009706235260451557,-0.0009706235260453777,-0.0009706235260452667,-0.0009706235260450446
2025-01-27,-0.007262588235319223,-0.007262588235319223,-0.007262588235319223,-0.007262588235319445,-0.007262588235319223,-0.007262588235319556,-0.007262588235319445,-0.007262588235319334
2025-01-28,-0.007123171994316446,-0.007123171994316446,-0.007123171994316446,-0.007123171994316557,-0.007123171994316224,-0.007123171994316668,-0.007123171994316557,-0.007123171994316446
2025-01-29,-6.437299464046031e-05,-6.437299464046031e-05,-6.437299464046031e-05,-6.437299464068236e-05,-6.437299464046031e-05,-6.437299464079338e-05,-6.437299464057133e-05,-6.437299464057133e-05
2025-01-30,-0.0008333232154725811,-0.0008333232154725811,-0.0008333232154725811,-0.0008333232154728032,-0.0008333232154724701,-0.0008333232154729142,-0.0008333232154726922,-0.0008333232154725811
2025-01-31,-0.0003587207215342003,-0.0003587207215342003,-0.0003587207215342003,-0.0003587207215345334,-0.0003587207215342003,-0.0003587207215346444,-0.00035872072153442236,-0.00035872072153431134
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,-0.004686551808693706,-0.004686551808693706,-0.004686551808693706,-0.004686551808693817,-0.004686551808693595,-0.004686551808693706,-0.004686551808693706,-0.004686551808693706
2025-02-07,-0.0035801917773329306,-0.0035801917773329306,-0.0035801917773329306,-0.0035801917773331526,-0.0035801917773328196,-0.0035801917773329306,-0.0035801917773329306,-0.0035801917773330416
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,-0.00089761725389359,-0.00089761725389359,-0.00089761725389359,-0.000897617253893479,-0.000897617253893368,-0.00089761725389359,-0.000897617253893479,-0.000897617253893479
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,-0.002678319140843044,-0.002678319140843044,-0.002678319140843044,-0.002678319140843155,-0.002678319140843155,-0.002678319140843155,-0.002678319140843155,-0.002678319140843155
2025-02-14,-0.010325269733344467,-0.010325269733344467,-0.010325269733344467,-0.010325269733344578,-0.010325269733344689,-0.010325269733344578,-0.010325269733344689,-0.010325269733344467
2025-02-17,-0.012860412514820063,-0.012860412514820063,-0.012860412514820063,-0.012860412514820174,-0.012860412514820285,-0.012860412514819952,-0.012860412514820174,-0.012860412514820063
2025-02-18,-0.012299396906577553,-0.012299396906577553,-0.012299396906577553,-0.012299396906577664,-0.012299396906577553,-0.012299396906577442,-0.012299396906577553,-0.012299396906577553
2025-02-19,-0.013002860603730015,-0.013002860603730015,-0.013002860603730015,-0.013002860603730126,-0.013002860603730015,-0.013002860603730015,-0.013002860603730015,-0.013002860603730015
2025-02-20,-0.0062247842901431705,-0.0062247842901431705,-0.0062247842901431705,-0.0062247842901431705,-0.006224784290142948,-0.0062247842901430595,-0.0062247842901430595,-0.0062247842901430595
2025-02-21,-0.00409152928089318,-0.00409152928089318,-0.00409152928089318,-0.00409152928089318,-0.004091529280892958,-0.004091529280893069,-0.00409152928089318,-0.004091529280893069
2025-02-24,-0.0034804799487234694,-0.0034804799487234694,-0.0034804799487234694,-0.0034804799487234694,-0.0034804799487233584,-0.0034804799487232474,-0.0034804799487234694,-0.0034804799487233584
2025-02-25,-0.0036500418920601962,-0.0036500418920601962,-0.0036500418920601962,-0.0036500418920600852,-0.003650041892059863,-0.003650041892059863,-0.0036500418920600852,-0.003650041892059974
2025-02-26,-0.008671755219380906,-0.008671755219380906,-0.008671755219380906,-0.008671755219380906,-0.008671755219380795,-0.008671755219380795,-0.008671755219380906,-0.008671755219380795
2025-02-27,-0.00899820816261121,-0.00899820816261121,-0.00899820816261121,-0.008998208162611432,-0.00899820816261132,-0.00899820816261121,-0.008998208162611432,-0.00899820816261121
2025-02-28,-0.006273368180385819,-0.006273368180385819,-0.006273368180385819,-0.00627336818038593,-0.006273368180385819,-0.006273368180385819,-0.00627336818038593,-0.006273368180385708
2025-03-03,-0.007240791801416346,-0.007240791801416346,-0.007240791801416346,-0.007240791801416568,-0.007240791801416235,-0.007240791801416457,-0.007240791801416346,-0.007240791801416235
2025-03-04,-0.00859215425481552,-0.00859215425481552,-0.00859215425481552,-0.008592154254815743,-0.00859215425481552,-0.008592154254815743,-0.008592154254815632,-0.00859215425481552
2025-03-05,-0.005097326191926599,-0.005097326191926599,-0.005097326191926599,-0.005097326191926932,-0.005097326191926599,-0.005097326191927043,-0.005097326191926821,-0.00509732619192671
2025-03-06,-0.005704764640572235,-0.005704764640572235,-0.005704764640572235,-0.005704764640572568,-0.005704764640572346,-0.005704764640572679,-0.005704764640572457,-0.005704764640572235
2025-03-07,-0.0029785182900469165,-0.0029785182900469165,-0.0029785182900469165,-0.0029785182900473606,-0.0029785182900472496,-0.0029785182900473606,-0.0029785182900473606,-0.0029785182900471385
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,-0.001522811975463223,-0.001522811975463223,-0.001522811975463223,-0.001522811975463112,-0.001522811975463334,-0.001522811975463112,-0.001522811975463223,-0.001522811975463223
2025-03-12,-0.0010629728934399285,-0.0010629728934399285,-0.0010629728934399285,-0.0010629728934399285,-0.0010629728934400395,-0.0010629728934399285,-0.0010629728934399285,-0.0010629728934399285
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,-0.004748357029027872,-0.004748357029027872,-0.004748357029027872,-0.004748357029027983,-0.004748357029027983,-0.004748357029027872,-0.004748357029027872,-0.004748357029027872
2025-03-18,-0.010117979953034428,-0.010117979953034428,-0.010117979953034428,-0.010117979953034761,-0.01011797995303465,-0.01011797995303454,-0.01011797995303465,-0.01011797995303454
2025-03-19,-0.009400450014728667,-0.009400450014728667,-0.009400450014728667,-0.00940045001472889,-0.009400450014728778,-0.009400450014728667,-0.009400450014728778,-0.009400450014728667
2025-03-20,-0.009813473939620954,-0.009813473939620954,-0.009813473939620954,-0.009813473939621176,-0.009813473939620954,-0.009813473939620954,-0.009813473939621065,-0.009813473939620954
2025-03-21,-0.010269192436468622,-0.010269192436468622,-0.010269192436468622,-0.010269192436468733,-0.01026919243646851,-0.0102691924364684,-0.010269192436468622,-0.01026919243646851
2025-03-24,-0.004900701170345467,-0.004900701170345467,-0.004900701170345467,-0.004900701170345689,-0.004900701170345356,-0.004900701170345356,-0.004900701170345578,-0.004900701170345467
2025-03-25,-0.00637169179474284,-0.00637169179474284,-0.00637169179474284,-0.006371691794742951,-0.006371691794742618,-0.006371691794742507,-0.006371691794742729,-0.006371691794742618
2025-03-26,-0.008566298954971518,-0.008566298954971518,-0.008566298954971518,-0.008566298954971852,-0.008566298954971407,-0.008566298954971296,-0.00856629895497163,-0.008566298954971518
2025-03-27,-0.006461353743091869,-0.006461353743091869,-0.006461353743091869,-0.006461353743092091,-0.006461353743091758,-0.006461353743091425,-0.006461353743091869,-0.006461353743091758
2025-03-28,-0.006378769957713026,-0.006378769957713026,-0.006378769957713026,-0.006378769957713248,-0.006378769957712915,-0.006378769957712582,-0.006378769957713026,-0.006378769957712804
2025-03-31,-0.005651994510792568,-0.005651994510792568,-0.005651994510792568,-0.0056519945107926794,-0.005651994510792457,-0.005651994510792235,-0.005651994510792568,-0.005651994510792346
2025-04-01,-0.0023593811114523966,-0.0023593811114523966,-0.0023593811114523966,-0.0023593811114526186,-0.0023593811114522856,-0.0023593811114520635,-0.0023593811114525076,-0.0028159708146515694
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,-0.0074814707359788235,-0.0074814707359788235,-0.0074814707359788235,-0.0074814707359787125,-0.0074814707359788235,-0.0074814707359788235,-0.0074814707359788235,-0.006549600522658183
2025-04-04,-0.007958487447665918,-0.007958487447665918,-0.007958487447665918,-0.007958487447665918,-0.00795848744766603,-0.00795848744766614,-0.00795848744766603,-0.005834628398477704
2025-04-07,-0.008263595159310855,-0.008263595159310855,-0.008263595159310855,-0.008263595159310744,-0.008263595159310966,-0.008263595159311077,-0.008263595159310855,-0.006286110000969347
2025-04-08,-0.007608228771405101,-0.007608228771405101,-0.007608228771405101,-0.00760822877140499,-0.007608228771405212,-0.007608228771405323,-0.007608228771405101,-0.004583334474821066
2025-04-09,-0.00710599314110516,-0.00710599314110516,-0.00710599314110516,-0.007105993141105049,-0.007105993141105382,-0.007105993141105493,-0.00710599314110516,-0.003682176270826565
2025-04-10,-0.012003317155973137,-0.012003317155973137,-0.012003317155973137,-0.012003317155973137,-0.012003317155973359,-0.01200331715597347,-0.012003317155973248,-0.007885121996067834
2025-04-11,-0.015098807261089142,-0.015098807261089142,-0.015098807261089142,-0.015098807261089031,-0.015098807261089253,-0.015098807261089364,-0.015098807261089253,-0.009962086635111111
2025-04-14,-0.00928407624551042,-0.00928407624551042,-0.00928407624551042,-0.009284076245510198,-0.00928407624551042,-0.00928407624551053,-0.00928407624551053,-0.006145445044353992
2025-04-15,-0.012052381249436861,-0.012052381249436861,-0.012052381249436861,-0.012052381249436528,-0.01205238124943675,-0.012052381249436972,-0.012052381249436972,-0.00953112725184857
2025-04-16,-0.008711411546781234,-0.008711411546781234,-0.008711411546781234,-0.00871141154678079,-0.008711411546781012,-0.008711411546781345,-0.008711411546781345,-0.005618586860069108
2025-04-17,-0.011756371646037933,-0.011756371646037933,-0.011756371646037933,-0.011756371646037489,-0.0117563716460376,-0.011756371646038044,-0.011756371646037933,-0.009185260349046542
2025-04-18,-0.01274063604928588,-0.01274063604928588,-0.01274063604928588,-0.012740636049285436,-0.01274063604928577,-0.012740636049285992,-0.012740636049285992,-0.01195046729109217
2025-04-21,-0.01235003914619659,-0.01235003914619659,-0.01235003914619659,-0.012350039146196146,-0.012350039146196257,-0.01235003914619659,-0.012350039146196479,-0.009902173741747289
2025-04-22,-0.011413611905111365,-0.011413611905111365,-0.011413611905111365,-0.01141361190511092,-0.011413611905111143,-0.011413611905111365,-0.011413611905111365,-0.009386941715791575
2025-04-23,-0.011788123242994608,-0.011788123242994608,-0.011788123242994608,-0.011788123242994275,-0.011788123242994497,-0.01178812324299483,-0.01178812324299472,-0.008583886509140326
